image_index,true_emotion,predicted_emotion,true_label_idx,pred_label_idx
17129,surprise,fear,3,1
17134,surprise,fear,3,1
17139,surprise,fear,3,1
17140,surprise,calm,3,2
17142,surprise,fear,3,1
17145,surprise,anger,3,0
17151,surprise,calm,3,2
17153,surprise,fear,3,1
17159,surprise,anger,3,0
17164,surprise,fear,3,1
17166,surprise,anger,3,0
17174,surprise,anger,3,0
17176,surprise,fear,3,1
17178,surprise,fear,3,1
17179,surprise,fear,3,1
17180,surprise,calm,3,2
17182,surprise,anger,3,0
17183,surprise,anger,3,0
17184,surprise,fear,3,1
17187,surprise,fear,3,1
17188,surprise,fear,3,1
17189,surprise,anger,3,0
17192,surprise,anger,3,0
17196,surprise,calm,3,2
17197,surprise,fear,3,1
17198,surprise,fear,3,1
17212,surprise,anger,3,0
17220,surprise,anger,3,0
17222,surprise,calm,3,2
17223,surprise,calm,3,2
17225,surprise,anger,3,0
17226,surprise,calm,3,2
17227,surprise,fear,3,1
17231,surprise,anger,3,0
17238,surprise,fear,3,1
17240,surprise,anger,3,0
17256,surprise,anger,3,0
17260,surprise,fear,3,1
17263,surprise,fear,3,1
17271,surprise,calm,3,2
17272,surprise,anger,3,0
17277,surprise,calm,3,2
17279,surprise,fear,3,1
17283,surprise,fear,3,1
17286,surprise,fear,3,1
17293,surprise,calm,3,2
17296,surprise,anger,3,0
17302,surprise,anger,3,0
17303,surprise,fear,3,1
17311,surprise,anger,3,0
17316,surprise,anger,3,0
17320,surprise,fear,3,1
17321,surprise,anger,3,0
17322,surprise,anger,3,0
17325,surprise,fear,3,1
17327,surprise,fear,3,1
17328,surprise,anger,3,0
17331,surprise,anger,3,0
17334,surprise,fear,3,1
17339,surprise,calm,3,2
17340,surprise,anger,3,0
17343,surprise,fear,3,1
17344,surprise,anger,3,0
17345,surprise,anger,3,0
17348,surprise,calm,3,2
17350,surprise,anger,3,0
17354,surprise,fear,3,1
17358,surprise,calm,3,2
17376,surprise,calm,3,2
17377,surprise,fear,3,1
17382,surprise,fear,3,1
17386,surprise,fear,3,1
17387,surprise,anger,3,0
17388,surprise,anger,3,0
17392,surprise,anger,3,0
17394,surprise,calm,3,2
17395,surprise,fear,3,1
17401,surprise,fear,3,1
17409,surprise,anger,3,0
17412,surprise,anger,3,0
17414,surprise,fear,3,1
17415,surprise,fear,3,1
17416,surprise,anger,3,0
17417,surprise,fear,3,1
17419,surprise,calm,3,2
17421,surprise,fear,3,1
17424,surprise,fear,3,1
17425,surprise,fear,3,1
17426,surprise,fear,3,1
17428,surprise,calm,3,2
17435,surprise,anger,3,0
17439,surprise,anger,3,0
17442,surprise,calm,3,2
17444,surprise,fear,3,1
17446,surprise,calm,3,2
17450,surprise,anger,3,0
17452,surprise,anger,3,0
17455,surprise,fear,3,1
17458,surprise,fear,3,1
17465,surprise,calm,3,2
17466,surprise,anger,3,0
17467,surprise,anger,3,0
17470,surprise,calm,3,2
17471,surprise,anger,3,0
17476,surprise,anger,3,0
17479,surprise,fear,3,1
17480,surprise,anger,3,0
17485,surprise,fear,3,1
17487,surprise,calm,3,2
17489,surprise,anger,3,0
17493,surprise,fear,3,1
17496,surprise,fear,3,1
17505,surprise,fear,3,1
17506,surprise,anger,3,0
17513,surprise,anger,3,0
17516,surprise,calm,3,2
17517,surprise,fear,3,1
17520,surprise,anger,3,0
17524,surprise,fear,3,1
17526,surprise,fear,3,1
17527,surprise,anger,3,0
17530,surprise,anger,3,0
17531,surprise,anger,3,0
17534,surprise,fear,3,1
17535,surprise,anger,3,0
17538,surprise,fear,3,1
17539,surprise,anger,3,0
17543,surprise,anger,3,0
17546,surprise,fear,3,1
17549,surprise,fear,3,1
17551,surprise,calm,3,2
17553,surprise,fear,3,1
17554,surprise,fear,3,1
17555,surprise,calm,3,2
17556,surprise,fear,3,1
17557,surprise,calm,3,2
17561,surprise,anger,3,0
17562,surprise,fear,3,1
17565,surprise,fear,3,1
17567,surprise,anger,3,0
17569,surprise,fear,3,1
17572,surprise,fear,3,1
17574,surprise,fear,3,1
17578,surprise,anger,3,0
17582,surprise,fear,3,1
17586,surprise,anger,3,0
17587,surprise,fear,3,1
17590,surprise,fear,3,1
17591,surprise,fear,3,1
17595,surprise,calm,3,2
17596,surprise,fear,3,1
17598,surprise,fear,3,1
17599,surprise,fear,3,1
17601,surprise,anger,3,0
17605,surprise,calm,3,2
17606,surprise,fear,3,1
17613,surprise,anger,3,0
17614,surprise,fear,3,1
17621,surprise,anger,3,0
17623,surprise,calm,3,2
17624,surprise,anger,3,0
17635,surprise,anger,3,0
17637,surprise,fear,3,1
17639,surprise,fear,3,1
17641,surprise,anger,3,0
17644,surprise,anger,3,0
17646,surprise,fear,3,1
17652,surprise,calm,3,2
17654,surprise,fear,3,1
17659,surprise,anger,3,0
17660,surprise,fear,3,1
17661,surprise,anger,3,0
17663,surprise,calm,3,2
17666,surprise,fear,3,1
17667,surprise,anger,3,0
17668,surprise,fear,3,1
17669,surprise,anger,3,0
17674,surprise,fear,3,1
17680,surprise,calm,3,2
17684,surprise,fear,3,1
17685,surprise,anger,3,0
17688,surprise,anger,3,0
17689,surprise,fear,3,1
17693,surprise,anger,3,0
17705,surprise,fear,3,1
17712,surprise,calm,3,2
17726,surprise,fear,3,1
17728,surprise,fear,3,1
17731,surprise,anger,3,0
17732,surprise,anger,3,0
17740,surprise,anger,3,0
17743,surprise,anger,3,0
17745,surprise,calm,3,2
17749,surprise,calm,3,2
17752,surprise,fear,3,1
17753,surprise,fear,3,1
17755,surprise,fear,3,1
17756,surprise,fear,3,1
17761,surprise,fear,3,1
17763,surprise,anger,3,0
17767,surprise,anger,3,0
17768,surprise,fear,3,1
17774,surprise,fear,3,1
17780,surprise,fear,3,1
17782,surprise,anger,3,0
17785,surprise,fear,3,1
17786,surprise,anger,3,0
17789,surprise,fear,3,1
17794,surprise,fear,3,1
17797,surprise,anger,3,0
17799,surprise,anger,3,0
17801,surprise,fear,3,1
17805,surprise,anger,3,0
17810,surprise,fear,3,1
17813,surprise,fear,3,1
17814,surprise,fear,3,1
17818,surprise,anger,3,0
17822,surprise,fear,3,1
17824,surprise,calm,3,2
17830,surprise,fear,3,1
17831,surprise,anger,3,0
17840,surprise,anger,3,0
17841,surprise,fear,3,1
17842,surprise,calm,3,2
17848,surprise,fear,3,1
17850,surprise,fear,3,1
17851,surprise,fear,3,1
17853,surprise,fear,3,1
17854,surprise,fear,3,1
17856,surprise,anger,3,0
17865,surprise,calm,3,2
17866,surprise,fear,3,1
17869,surprise,fear,3,1
17873,surprise,fear,3,1
17874,surprise,calm,3,2
17884,surprise,fear,3,1
17885,surprise,fear,3,1
17886,surprise,fear,3,1
17887,surprise,fear,3,1
17888,surprise,anger,3,0
17890,surprise,fear,3,1
17895,surprise,fear,3,1
17898,surprise,anger,3,0
17899,surprise,fear,3,1
17906,surprise,fear,3,1
17914,surprise,fear,3,1
17919,surprise,fear,3,1
17920,surprise,fear,3,1
17925,surprise,anger,3,0
17927,surprise,fear,3,1
17928,surprise,fear,3,1
17931,surprise,fear,3,1
17937,surprise,calm,3,2
17943,surprise,fear,3,1
17950,surprise,calm,3,2
17952,surprise,fear,3,1
17954,surprise,fear,3,1
17966,surprise,fear,3,1
17968,surprise,anger,3,0
17969,surprise,fear,3,1
17973,surprise,fear,3,1
17977,surprise,fear,3,1
17980,surprise,fear,3,1
17984,surprise,anger,3,0
17985,surprise,anger,3,0
17988,surprise,anger,3,0
17990,surprise,fear,3,1
17992,surprise,anger,3,0
17993,surprise,anger,3,0
17995,surprise,anger,3,0
17998,surprise,calm,3,2
18013,surprise,fear,3,1
18014,surprise,calm,3,2
18015,surprise,anger,3,0
18016,surprise,calm,3,2
18022,surprise,anger,3,0
18023,surprise,anger,3,0
18025,surprise,calm,3,2
18028,surprise,fear,3,1
18029,surprise,anger,3,0
18032,surprise,anger,3,0
18039,surprise,anger,3,0
18040,surprise,anger,3,0
18042,surprise,anger,3,0
18044,surprise,fear,3,1
18047,surprise,anger,3,0
18050,surprise,calm,3,2
18051,surprise,calm,3,2
18052,surprise,fear,3,1
18053,surprise,anger,3,0
18054,surprise,fear,3,1
18063,surprise,fear,3,1
18065,surprise,anger,3,0
18067,surprise,anger,3,0
18086,surprise,anger,3,0
18095,surprise,fear,3,1
18096,surprise,fear,3,1
18101,surprise,fear,3,1
18104,surprise,fear,3,1
18111,surprise,anger,3,0
18112,surprise,anger,3,0
18114,surprise,calm,3,2
18115,surprise,fear,3,1
18120,surprise,fear,3,1
18124,surprise,fear,3,1
18136,surprise,anger,3,0
18138,surprise,anger,3,0
18140,surprise,fear,3,1
18141,surprise,fear,3,1
18147,surprise,calm,3,2
18148,surprise,fear,3,1
18149,surprise,fear,3,1
18151,surprise,anger,3,0
18152,surprise,anger,3,0
18155,surprise,anger,3,0
18159,surprise,anger,3,0
18163,surprise,anger,3,0
18166,surprise,anger,3,0
18167,surprise,fear,3,1
18170,surprise,fear,3,1
18179,surprise,fear,3,1
18181,surprise,fear,3,1
18192,surprise,anger,3,0
18193,surprise,calm,3,2
18197,surprise,fear,3,1
18199,surprise,fear,3,1
18203,surprise,anger,3,0
18205,surprise,anger,3,0
18210,surprise,anger,3,0
18216,surprise,fear,3,1
18224,surprise,fear,3,1
18225,surprise,anger,3,0
18226,surprise,fear,3,1
18238,surprise,calm,3,2
18240,surprise,fear,3,1
18245,surprise,fear,3,1
18247,surprise,calm,3,2
18248,surprise,fear,3,1
18255,surprise,anger,3,0
18256,surprise,calm,3,2
18257,surprise,anger,3,0
18262,surprise,fear,3,1
18263,surprise,fear,3,1
18266,surprise,anger,3,0
18267,surprise,anger,3,0
18269,surprise,anger,3,0
18272,surprise,fear,3,1
18277,surprise,fear,3,1
18279,surprise,fear,3,1
18281,surprise,calm,3,2
18285,surprise,fear,3,1
18286,surprise,calm,3,2
18287,surprise,calm,3,2
18289,surprise,fear,3,1
18291,surprise,calm,3,2
18293,surprise,anger,3,0
18294,surprise,anger,3,0
18298,surprise,calm,3,2
18309,surprise,anger,3,0
18310,surprise,anger,3,0
18313,surprise,fear,3,1
18316,surprise,fear,3,1
18317,surprise,fear,3,1
18326,surprise,fear,3,1
18328,surprise,anger,3,0
18329,surprise,fear,3,1
18335,surprise,fear,3,1
18337,surprise,anger,3,0
18346,surprise,anger,3,0
18347,surprise,calm,3,2
18349,surprise,anger,3,0
18352,surprise,fear,3,1
18359,surprise,fear,3,1
18362,surprise,fear,3,1
18363,surprise,calm,3,2
18366,surprise,calm,3,2
18369,surprise,anger,3,0
18371,surprise,fear,3,1
18373,surprise,fear,3,1
18375,surprise,calm,3,2
18380,surprise,anger,3,0
18382,surprise,calm,3,2
18383,surprise,fear,3,1
18395,surprise,calm,3,2
18399,surprise,calm,3,2
18405,surprise,anger,3,0
18408,surprise,calm,3,2
18410,surprise,anger,3,0
18412,surprise,calm,3,2
18413,surprise,fear,3,1
18414,surprise,fear,3,1
18416,surprise,calm,3,2
18425,surprise,anger,3,0
18427,surprise,anger,3,0
18432,surprise,anger,3,0
18434,surprise,fear,3,1
18435,surprise,anger,3,0
18446,surprise,calm,3,2
18461,surprise,anger,3,0
18464,surprise,fear,3,1
18468,surprise,anger,3,0
18472,surprise,fear,3,1
18476,surprise,calm,3,2
18478,surprise,calm,3,2
18480,surprise,anger,3,0
18485,surprise,anger,3,0
18487,surprise,calm,3,2
18488,surprise,anger,3,0
18490,surprise,fear,3,1
18497,surprise,fear,3,1
18502,surprise,anger,3,0
18504,surprise,fear,3,1
18507,surprise,fear,3,1
18516,surprise,fear,3,1
18519,surprise,anger,3,0
18520,surprise,calm,3,2
18527,surprise,fear,3,1
18538,surprise,anger,3,0
18539,surprise,calm,3,2
18541,surprise,anger,3,0
18543,surprise,fear,3,1
18544,surprise,anger,3,0
18550,surprise,anger,3,0
18551,surprise,anger,3,0
18563,surprise,anger,3,0
18568,surprise,anger,3,0
18569,surprise,fear,3,1
18571,surprise,calm,3,2
18572,surprise,fear,3,1
18575,surprise,fear,3,1
18577,surprise,fear,3,1
18578,surprise,fear,3,1
18590,surprise,fear,3,1
18593,surprise,anger,3,0
18594,surprise,calm,3,2
18596,surprise,calm,3,2
18601,surprise,calm,3,2
18605,surprise,fear,3,1
18608,surprise,fear,3,1
18610,surprise,fear,3,1
18620,surprise,anger,3,0
18629,surprise,fear,3,1
18631,surprise,fear,3,1
18636,surprise,calm,3,2
18640,surprise,anger,3,0
18649,surprise,fear,3,1
18656,surprise,anger,3,0
18665,surprise,fear,3,1
18667,surprise,calm,3,2
18669,surprise,calm,3,2
18670,surprise,anger,3,0
18672,surprise,fear,3,1
18673,surprise,fear,3,1
18677,surprise,fear,3,1
18680,surprise,calm,3,2
18682,surprise,anger,3,0
18683,surprise,fear,3,1
18687,surprise,anger,3,0
18688,surprise,calm,3,2
18689,surprise,calm,3,2
18691,surprise,fear,3,1
18696,surprise,fear,3,1
18697,surprise,fear,3,1
18702,surprise,fear,3,1
18706,surprise,anger,3,0
18716,surprise,calm,3,2
18720,surprise,fear,3,1
18732,surprise,calm,3,2
18740,surprise,calm,3,2
18743,surprise,anger,3,0
18744,surprise,fear,3,1
18746,surprise,anger,3,0
18748,surprise,calm,3,2
18749,surprise,fear,3,1
18769,surprise,fear,3,1
18771,surprise,fear,3,1
18772,surprise,fear,3,1
18777,surprise,fear,3,1
18778,surprise,anger,3,0
18779,surprise,fear,3,1
18782,surprise,anger,3,0
18786,surprise,fear,3,1
18787,surprise,calm,3,2
18789,surprise,calm,3,2
18791,surprise,fear,3,1
18794,surprise,fear,3,1
18796,surprise,fear,3,1
18799,surprise,anger,3,0
18806,surprise,anger,3,0
18809,surprise,calm,3,2
18815,surprise,anger,3,0
18816,surprise,fear,3,1
18819,surprise,calm,3,2
18825,surprise,anger,3,0
18830,surprise,fear,3,1
18832,surprise,anger,3,0
18834,surprise,fear,3,1
18839,surprise,anger,3,0
18840,surprise,calm,3,2
18841,surprise,anger,3,0
18842,surprise,fear,3,1
18843,surprise,fear,3,1
18844,surprise,fear,3,1
18849,surprise,calm,3,2
18850,surprise,fear,3,1
18851,surprise,anger,3,0
18854,surprise,fear,3,1
18855,surprise,fear,3,1
18859,surprise,anger,3,0
18861,surprise,fear,3,1
18862,surprise,anger,3,0
18864,surprise,fear,3,1
18865,surprise,calm,3,2
18868,surprise,anger,3,0
18870,surprise,anger,3,0
18872,surprise,fear,3,1
18876,surprise,anger,3,0
18878,surprise,fear,3,1
18882,surprise,fear,3,1
18883,surprise,fear,3,1
18885,surprise,fear,3,1
18888,surprise,fear,3,1
18889,surprise,fear,3,1
18890,surprise,calm,3,2
18895,surprise,calm,3,2
18897,surprise,anger,3,0
18898,surprise,anger,3,0
18901,surprise,fear,3,1
18907,surprise,anger,3,0
18908,surprise,fear,3,1
18919,surprise,anger,3,0
18921,surprise,calm,3,2
18923,surprise,anger,3,0
18924,surprise,anger,3,0
18928,surprise,calm,3,2
18934,surprise,anger,3,0
18937,surprise,fear,3,1
18942,surprise,calm,3,2
18948,surprise,anger,3,0
18951,surprise,fear,3,1
18959,surprise,fear,3,1
18961,surprise,anger,3,0
18965,surprise,calm,3,2
18967,surprise,fear,3,1
18968,surprise,fear,3,1
18971,surprise,calm,3,2
18972,surprise,calm,3,2
18974,surprise,anger,3,0
18975,surprise,anger,3,0
18979,surprise,anger,3,0
18980,surprise,anger,3,0
18984,surprise,anger,3,0
18986,surprise,fear,3,1
18988,surprise,anger,3,0
18993,surprise,calm,3,2
18995,surprise,fear,3,1
19007,surprise,anger,3,0
19012,surprise,anger,3,0
19013,surprise,calm,3,2
19014,surprise,anger,3,0
19015,surprise,fear,3,1
19017,surprise,anger,3,0
19019,surprise,fear,3,1
19021,surprise,fear,3,1
19022,surprise,fear,3,1
19023,surprise,calm,3,2
19025,surprise,calm,3,2
19030,surprise,anger,3,0
19031,surprise,fear,3,1
19032,surprise,fear,3,1
19033,surprise,fear,3,1
19035,surprise,calm,3,2
19042,surprise,fear,3,1
19050,surprise,anger,3,0
19055,surprise,anger,3,0
19059,surprise,fear,3,1
19061,surprise,anger,3,0
19062,surprise,calm,3,2
19064,surprise,anger,3,0
19065,surprise,fear,3,1
19078,surprise,fear,3,1
19080,surprise,anger,3,0
19081,surprise,fear,3,1
19082,surprise,anger,3,0
19089,surprise,fear,3,1
19090,surprise,fear,3,1
19097,surprise,anger,3,0
19099,surprise,calm,3,2
19109,surprise,anger,3,0
19112,surprise,calm,3,2
19115,surprise,anger,3,0
19117,surprise,anger,3,0
19124,surprise,calm,3,2
19128,surprise,fear,3,1
19130,surprise,fear,3,1
19131,surprise,fear,3,1
19132,surprise,calm,3,2
19133,surprise,anger,3,0
19135,surprise,calm,3,2
19141,surprise,anger,3,0
19143,surprise,fear,3,1
19144,surprise,calm,3,2
19147,surprise,anger,3,0
19159,surprise,fear,3,1
19165,surprise,fear,3,1
19168,surprise,fear,3,1
19170,surprise,fear,3,1
19174,surprise,anger,3,0
19176,surprise,calm,3,2
19181,surprise,anger,3,0
19187,surprise,anger,3,0
19190,surprise,anger,3,0
19194,surprise,fear,3,1
19195,surprise,anger,3,0
19198,surprise,calm,3,2
19199,surprise,anger,3,0
19206,surprise,fear,3,1
19208,surprise,calm,3,2
19209,surprise,anger,3,0
19210,surprise,fear,3,1
19211,surprise,fear,3,1
19213,surprise,anger,3,0
19218,surprise,calm,3,2
19229,surprise,anger,3,0
19231,surprise,fear,3,1
19233,surprise,fear,3,1
19235,surprise,anger,3,0
19238,surprise,fear,3,1
19239,surprise,calm,3,2
19241,surprise,anger,3,0
19244,surprise,fear,3,1
19254,surprise,anger,3,0
19255,surprise,fear,3,1
19256,surprise,anger,3,0
19257,surprise,anger,3,0
19258,surprise,anger,3,0
19259,surprise,fear,3,1
19260,surprise,anger,3,0
19263,surprise,fear,3,1
19264,surprise,fear,3,1
19265,surprise,anger,3,0
19267,surprise,calm,3,2
19271,surprise,fear,3,1
19274,surprise,fear,3,1
19277,surprise,fear,3,1
19281,surprise,calm,3,2
19286,surprise,anger,3,0
19288,surprise,fear,3,1
19289,surprise,fear,3,1
19292,surprise,fear,3,1
19295,surprise,anger,3,0
19296,surprise,fear,3,1
19299,surprise,anger,3,0
19304,surprise,calm,3,2
19306,surprise,fear,3,1
19312,surprise,calm,3,2
19313,surprise,anger,3,0
19320,surprise,calm,3,2
19324,surprise,anger,3,0
19326,surprise,fear,3,1
19330,surprise,anger,3,0
19335,surprise,anger,3,0
19336,surprise,anger,3,0
19339,surprise,anger,3,0
19343,surprise,calm,3,2
19345,surprise,fear,3,1
19346,surprise,anger,3,0
19358,surprise,anger,3,0
19359,surprise,fear,3,1
19363,surprise,calm,3,2
19364,surprise,anger,3,0
19369,surprise,fear,3,1
19377,surprise,fear,3,1
19379,surprise,anger,3,0
19386,surprise,fear,3,1
19394,surprise,anger,3,0
19396,surprise,calm,3,2
19397,surprise,anger,3,0
19400,surprise,anger,3,0
19402,surprise,anger,3,0
19404,surprise,anger,3,0
19408,surprise,anger,3,0
19409,surprise,anger,3,0
19411,surprise,fear,3,1
19419,surprise,anger,3,0
19420,surprise,fear,3,1
19427,surprise,fear,3,1
19428,surprise,anger,3,0
19429,surprise,fear,3,1
19433,surprise,fear,3,1
19435,surprise,anger,3,0
19437,surprise,fear,3,1
19440,surprise,anger,3,0
19443,surprise,anger,3,0
19446,surprise,calm,3,2
19448,surprise,calm,3,2
19449,surprise,fear,3,1
19450,surprise,anger,3,0
19451,surprise,fear,3,1
19458,surprise,anger,3,0
19459,surprise,calm,3,2
19460,surprise,fear,3,1
19461,surprise,fear,3,1
19465,surprise,fear,3,1
19466,surprise,calm,3,2
19467,surprise,calm,3,2
19469,surprise,calm,3,2
19471,surprise,fear,3,1
19473,surprise,anger,3,0
19474,surprise,fear,3,1
19479,surprise,fear,3,1
19484,surprise,anger,3,0
19488,surprise,fear,3,1
19493,surprise,calm,3,2
19497,surprise,anger,3,0
19498,surprise,fear,3,1
19500,surprise,fear,3,1
19502,surprise,calm,3,2
19507,surprise,anger,3,0
19516,surprise,fear,3,1
19517,surprise,fear,3,1
19523,surprise,fear,3,1
19529,surprise,anger,3,0
19530,surprise,anger,3,0
19540,surprise,fear,3,1
19541,surprise,calm,3,2
19545,surprise,calm,3,2
19546,surprise,anger,3,0
19547,surprise,fear,3,1
19555,surprise,anger,3,0
19558,surprise,fear,3,1
19560,surprise,anger,3,0
19564,surprise,fear,3,1
19569,surprise,anger,3,0
19572,surprise,anger,3,0
19574,surprise,fear,3,1
19576,surprise,anger,3,0
19578,surprise,anger,3,0
19582,surprise,fear,3,1
19584,surprise,fear,3,1
19586,surprise,fear,3,1
19589,surprise,fear,3,1
19591,surprise,fear,3,1
19592,surprise,fear,3,1
19595,surprise,calm,3,2
19596,surprise,fear,3,1
19597,surprise,anger,3,0
19599,surprise,anger,3,0
19605,surprise,calm,3,2
19606,surprise,fear,3,1
19607,surprise,calm,3,2
19609,surprise,anger,3,0
19613,surprise,anger,3,0
19622,surprise,fear,3,1
19623,surprise,anger,3,0
19624,surprise,anger,3,0
19627,surprise,fear,3,1
19628,surprise,calm,3,2
19635,surprise,anger,3,0
19636,surprise,fear,3,1
19637,surprise,calm,3,2
19639,surprise,fear,3,1
19650,surprise,calm,3,2
19654,surprise,anger,3,0
19659,surprise,anger,3,0
19661,surprise,anger,3,0
19664,surprise,fear,3,1
19667,surprise,fear,3,1
19669,surprise,fear,3,1
19670,surprise,anger,3,0
19677,surprise,fear,3,1
19678,surprise,calm,3,2
19681,surprise,calm,3,2
19683,surprise,fear,3,1
19686,surprise,calm,3,2
19690,surprise,anger,3,0
19693,surprise,fear,3,1
19695,surprise,fear,3,1
19696,surprise,calm,3,2
19699,surprise,fear,3,1
19709,surprise,calm,3,2
19710,surprise,anger,3,0
19723,surprise,anger,3,0
19724,surprise,anger,3,0
19725,surprise,fear,3,1
19726,surprise,fear,3,1
19732,surprise,anger,3,0
19733,surprise,calm,3,2
19738,surprise,fear,3,1
19743,surprise,anger,3,0
19745,surprise,anger,3,0
19746,surprise,calm,3,2
19763,surprise,calm,3,2
19764,surprise,fear,3,1
19776,surprise,fear,3,1
19778,surprise,fear,3,1
19779,surprise,anger,3,0
19782,surprise,calm,3,2
19783,surprise,anger,3,0
19786,surprise,anger,3,0
19791,surprise,calm,3,2
19795,surprise,calm,3,2
19798,surprise,calm,3,2
19799,surprise,fear,3,1
19801,surprise,fear,3,1
19808,surprise,calm,3,2
19812,surprise,calm,3,2
19815,surprise,calm,3,2
19817,surprise,anger,3,0
19819,surprise,fear,3,1
19824,surprise,fear,3,1
19828,surprise,calm,3,2
19837,surprise,anger,3,0
19841,surprise,calm,3,2
19844,surprise,calm,3,2
19845,surprise,fear,3,1
19851,surprise,calm,3,2
19857,surprise,calm,3,2
19860,surprise,fear,3,1
19861,surprise,anger,3,0
19870,surprise,anger,3,0
19874,surprise,anger,3,0
19879,surprise,anger,3,0
19884,surprise,fear,3,1
19885,surprise,anger,3,0
19886,surprise,fear,3,1
19893,surprise,fear,3,1
19894,surprise,anger,3,0
19896,surprise,anger,3,0
19898,surprise,fear,3,1
19900,surprise,fear,3,1
19904,surprise,fear,3,1
19905,surprise,anger,3,0
19910,surprise,fear,3,1
19919,surprise,fear,3,1
19922,surprise,calm,3,2
19924,surprise,anger,3,0
19934,surprise,calm,3,2
19935,surprise,fear,3,1
19941,surprise,fear,3,1
19949,surprise,anger,3,0
19953,surprise,fear,3,1
19957,surprise,fear,3,1
19964,surprise,anger,3,0
19967,surprise,calm,3,2
19969,surprise,anger,3,0
19972,surprise,calm,3,2
19973,surprise,anger,3,0
19981,surprise,fear,3,1
19983,surprise,calm,3,2
19984,surprise,anger,3,0
19988,surprise,calm,3,2
19989,surprise,calm,3,2
19991,surprise,anger,3,0
19992,surprise,calm,3,2
19997,surprise,calm,3,2
20001,surprise,calm,3,2
20007,surprise,fear,3,1
20009,surprise,fear,3,1
20014,surprise,anger,3,0
20019,surprise,anger,3,0
20021,surprise,calm,3,2
20024,surprise,fear,3,1
20026,surprise,fear,3,1
20027,surprise,fear,3,1
20029,surprise,anger,3,0
20030,surprise,fear,3,1
20031,surprise,calm,3,2
20033,surprise,anger,3,0
20037,surprise,fear,3,1
20038,surprise,calm,3,2
20043,surprise,fear,3,1
20044,surprise,anger,3,0
20047,surprise,anger,3,0
20051,surprise,fear,3,1
20058,surprise,calm,3,2
20063,surprise,calm,3,2
20065,surprise,anger,3,0
20066,surprise,calm,3,2
20071,surprise,fear,3,1
20076,surprise,anger,3,0
20077,surprise,anger,3,0
20081,surprise,anger,3,0
20083,surprise,fear,3,1
20086,surprise,fear,3,1
20088,surprise,fear,3,1
20094,surprise,calm,3,2
20097,surprise,fear,3,1
20101,surprise,anger,3,0
20110,surprise,fear,3,1
20117,surprise,anger,3,0
20122,surprise,fear,3,1
20124,surprise,fear,3,1
20125,surprise,fear,3,1
20126,surprise,fear,3,1
20127,surprise,calm,3,2
20128,surprise,fear,3,1
20129,surprise,anger,3,0
20132,surprise,calm,3,2
20141,surprise,anger,3,0
20144,surprise,fear,3,1
20152,surprise,fear,3,1
20155,surprise,fear,3,1
20158,surprise,fear,3,1
20160,surprise,anger,3,0
20178,surprise,anger,3,0
20185,surprise,fear,3,1
20187,surprise,fear,3,1
20190,surprise,calm,3,2
20194,surprise,anger,3,0
